Blockno,UnixTimestamp,DateTime (UTC),Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3083.38454496098/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Total Value,Net Value,Fee Ratio,Time Gap,Block Gap,Total Value_z,Net Value_z,Fee Ratio_z,Time Gap_z,Block Gap_z,IF_Score,anomaly_label,StatScore,TempScore,FinalScore,FraudFlag
19559864,1711960943,2024-04-01 08:42:23,0.0,0,0.0,0.0040244123892616,12.4088109635987,3505.52,0.0,0.0,4024412.3892616,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.3546414297843292,-0.7720706989145539,-0.7729268195142854,0.0131512210378282,0,0.022467179268581935,0.05263157888297351,0.024773675899158756,0
19559866,1711960967,2024-04-01 08:42:47,0.4,0,1233.35381798439,0.0028571944185564,8.80982911212566,3505.52,0.4,0.4,0.0071429860285335,0.0,0.0,0.0867170357273659,0.0867170357273659,-0.4341368124260261,-0.7720706989145539,-0.7729268195142854,0.1683720639456865,0,0.021088864820113015,0.13959737260271463,0.10370384602686274,0
19559866,1711960967,2024-04-01 08:42:47,0.0,0,0.0,0.0022261574964842,6.86409961930847,3505.52,0.0,0.0,2226157.4964842,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.0021864130784089,-0.7720706989145539,-0.7729268195142854,0.0050204328534508,0,0.01323882380061682,0.05263157899034176,0.0178300184596954,0
19559866,1711960967,2024-04-01 08:42:47,1.41,0,4347.57220839498,0.0032365480470846,9.97952222740454,3505.52,1.41,1.41,0.0022954241452405,24.0,2.0,0.8582835217862749,0.8582835217862749,-0.4341368133761403,1.3089823978901738,1.3406275133112149,0.4967078153188516,0,0.05534884481755937,0.3596066939639329,0.292744002847351,0
19559868,1711960991,2024-04-01 08:43:11,0.3236602016494981,0,997.968863585017,0.003141201989426,9.68553366679696,3505.52,0.3236602016494981,0.3236602016494981,0.0097052463160807,24.0,2.0,0.0283989862622743,0.0283989862622743,-0.4341368119238272,1.3089823978901738,1.3406275133112149,0.2985716872822308,0,0.03361991731877703,0.03646157250704405,0.14016895634181195,0
19559868,1711960991,2024-04-01 08:43:11,0.89765,0,2767.80013678422,0.0029463032766508,9.08458598799303,3505.52,0.89765,0.89765,0.0032822405986392,0.0,0.0,0.4668854137345104,0.4668854137345104,-0.4341368131827259,-0.7720706989145539,-0.7729268195142854,0.2865455121833515,0,0.031042841272773406,0.1474867249206598,0.15653268636658196,0
19559870,1711961015,2024-04-01 08:43:35,0.0,0,0.0,0.0039493262930288,12.1772916549332,3505.52,0.0,0.0,3949326.2930288,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.3399246777774768,1.3089823978901738,1.3406275133112149,0.1799984945577209,0,0.036139847739134104,0.05263157924797835,0.09698165276833767,0
19559870,1711961015,2024-04-01 08:43:35,1.41,0,4347.57220839498,0.0027718832262793,8.54678190034617,3505.52,1.41,1.41,0.0019658746271726,0.0,0.0,0.8582835217862749,0.8582835217862749,-0.4341368134407314,-0.7720706989145539,-0.7729268195142854,0.3887558238096815,0,0.04129084655506279,0.19843247536112119,0.21170516321812197,0
19559872,1711961039,2024-04-01 08:43:59,0.0,0,0.0,0.0041474206156062,12.7880926276128,3505.52,0.0,0.0,4147420.6156062,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.3787508408836034,1.3089823978901738,1.3406275133112149,0.180023692481288,0,0.037156436006054665,0.05263157929285452,0.09739836725350796,0
19559873,1711961051,2024-04-01 08:44:11,0.0,0,0.0,0.0024460960624751,7.54225479452576,3505.52,0.0,0.0,2446096.0624751,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.0452940121523487,0.2684558494878098,0.2838503468984646,0.0268426188223992,0,0.001181328800122201,0.05263157929285452,0.02173589490757947,0
19559873,1711961051,2024-04-01 08:44:11,0.0,0,0.0,0.0028992071956531,8.93937065971657,3505.52,0.0,0.0,2899207.1956531,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1341030528814037,-0.7720706989145539,-0.7729268195142854,0.0009735522045551,0,0.01669280682409382,0.05263157929285452,0.017592859470030475,0
19559874,1711961063,2024-04-01 08:44:23,0.3,0,925.015363488294,0.0026710708024626,8.23593843080993,3505.52,0.3,0.3,0.0089035693118634,12.0,1.0,0.0103243143353947,0.0103243143353947,-0.4341368120809546,0.2684558494878098,0.2838503468984646,0.150969175404477,0,0.0059024841839806575,0.0017935711847122389,0.06310737807232551,0
19559877,1711961099,2024-04-01 08:44:59,0.0,0,0.0,0.0021341313,6.58034746733748,3505.52,0.0,0.0,2134131.3,36.0,3.0,-0.2188538498405188,-0.2188538498405188,-0.0158505708605727,2.3495089462925374,2.397404679723965,0.3331090619144704,0,0.05489877438944169,0.0526315793014541,0.16572945038185566,0
19559877,1711961099,2024-04-01 08:44:59,0.0,0,0.0,0.0033197811338361,10.2361618407235,3505.52,0.0,0.0,3319781.1338361,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2165348566283229,-0.7720706989145539,-0.7729268195142854,0.0003296465665977,0,0.018851124767619718,0.05263157929769306,0.01819862439322558,0
19559877,1711961099,2024-04-01 08:44:59,0.0,0,0.0,0.0031849048190077,9.82028629610025,3505.52,0.0,0.0,3184904.8190077,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1900993196046173,-0.7720706989145539,-0.7729268195142854,0.0038276367772974,0,0.018158961169208353,0.052631579289950416,0.019320955036592383,0
19559877,1711961099,2024-04-01 08:44:59,0.0,0,0.0,0.0003956745645108,1.22001683704693,3505.52,0.0,0.0,395674.5645108,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.3565852465788793,-0.7720706989145539,-0.7729268195142854,0.0167127359994448,0,0.02251807436581267,0.052631579284320676,0.026218640002967124,0
19559879,1711961123,2024-04-01 08:45:23,0.0,0,0.0,0.0022885771962915,7.05656355699556,3505.52,0.0,0.0,2288577.1962915,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.0144205721104364,1.3089823978901738,1.3406275133112149,0.1417016036934004,0,0.02761714994509511,0.052631579284320676,0.07825381731226236,0
19559879,1711961123,2024-04-01 08:45:23,0.0,0,0.0,0.0024853436434626,7.66327017916975,3505.52,0.0,0.0,2485343.6434626,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.0529864738095787,-0.7720706989145539,-0.7729268195142854,0.0082637206319344,0,0.01456892550438291,0.052631579284320676,0.01965937431139106,0
19559879,1711961123,2024-04-01 08:45:23,0.0,0,0.0,0.0017933661198096,5.52963737727758,3505.52,0.0,0.0,1793366.1198095998,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.0826399886228691,-0.7720706989145539,-0.7729268195142854,0.0185386597370927,0,0.015345345650503123,0.05263157924890133,0.024079918004818596,0
19559880,1711961135,2024-04-01 08:45:35,0.232,0,715.345214430947,0.004170616029475,12.8596130082499,3505.52,0.232,0.232,0.0179767931530095,12.0,1.0,-0.0416227362111456,-0.0416227362111456,-0.4341368103026176,0.2684558494878098,0.2838503468984646,0.132420770554998,0,0.006721973005402748,0.0035273573504858652,0.05636256889425748,0
19559881,1711961147,2024-04-01 08:45:47,0.5,0,1541.69227248049,0.0024704712795617,7.61741296217059,3505.52,0.5,0.5,0.0049409425492415,12.0,1.0,0.1631097571193371,0.1631097571193371,-0.434136812857623,0.2684558494878098,0.2838503468984646,0.1726362165539128,0,0.009902876621817547,0.04352883798175431,0.081721404866643,0
19559881,1711961147,2024-04-01 08:45:47,28.973502487855427,0,89336.4497844419,0.0022369683169539,6.8974335360631,3505.52,28.973502487855427,28.973502487855427,7.7207383464058e-05,0.0,0.0,21.91479318320272,21.91479318320272,-0.4341368138109071,-0.7720706989145539,-0.7729268195142854,0.9291290064160074,1,0.5926149783257335,0.8431475419428253,0.7773271022852614,1
19559881,1711961147,2024-04-01 08:45:47,0.0,0,0.0,0.0027268515604015,8.40793195774496,3505.52,0.0,0.0,2726851.5604015,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.1003216303778687,-0.7720706989145539,-0.7729268195142854,0.0032348115869916,0,0.01580830536915708,0.052631579439996946,0.018143562670458864,0
19559883,1711961171,2024-04-01 08:46:11,0.254907678626135,0,785.978396667705,0.0021441531419128,6.6112486598037,3505.52,0.254907678626135,0.254907678626135,0.0084114889949865,24.0,2.0,-0.0241229371009142,-0.0241229371009142,-0.4341368121774016,1.3089823978901738,1.3406275133112149,0.2691578021542614,0,0.03350795721763206,0.04447378557039778,0.12996106086283693,0
19559884,1711961183,2024-04-01 08:46:23,0.0,0,0.0,0.004548511680654,14.0248106187033,3505.52,0.0,0.0,4548511.680654,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.4573640333736165,0.2684558494878098,0.2838503468984646,0.0618624976230032,0,0.011970588289354234,0.05263157943859315,0.040059550252661606,0
19559885,1711961195,2024-04-01 08:46:35,0.227,0,699.928291706142,0.0018942091677857,5.84057527287404,3505.52,0.227,0.227,0.0083445337420315,12.0,1.0,-0.0454423722807442,-0.0454423722807442,-0.4341368121905247,0.2684558494878098,0.2838503468984646,0.131822674069457,0,0.006821982865271492,0.045140458077245316,0.06448595438934046,0
19559886,1711961207,2024-04-01 08:46:47,0.0,0,0.0,0.003033471,9.35335759898733,3505.52,0.0,0.0,3033470.9999999995,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.1604185388529159,0.2684558494878098,0.2838503468984646,0.0353760918518106,0,0.004195642698682834,0.0526315794379136,0.026355009707780094,0
19559887,1711961219,2024-04-01 08:46:59,0.852,0,2627.04363230675,0.0024004138566631,7.40139898714526,3505.52,0.852,0.852,0.002817387152401,12.0,1.0,0.4320121364190756,0.4320121364190756,-0.4341368132738364,0.2684558494878098,0.2838503468984646,0.257995401649724,0,0.016943567287517614,0.02401450882725963,0.11477848934034858,0
19559887,1711961219,2024-04-01 08:46:59,0.0,0,0.0,0.0006097492471527,1.88009140497236,3505.52,0.0,0.0,609749.2471527,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.3146269590469429,-0.7720706989145539,-0.7729268195142854,0.0112046149393716,0,0.021419477456083122,0.05263157943732602,0.023575952845647095,0
19559887,1711961219,2024-04-01 08:46:59,0.0,0,0.0,0.0022077646141653,6.80738729022904,3505.52,0.0,0.0,2207764.6141653,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.0014185617619295,-0.7720706989145539,-0.7729268195142854,0.0057598726965659,0,0.013218719093465127,0.05263157943732602,0.018117752603477616,0
19559889,1711961243,2024-04-01 08:47:23,0.0,0,0.0,0.0036803771826449,11.3480181245943,3505.52,0.0,0.0,3680377.1826449,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.2872110921928475,1.3089823978901738,1.3406275133112149,0.1652762949454517,0,0.03475964407424529,0.05263157943732602,0.09054069149534401,0
19559890,1711961255,2024-04-01 08:47:35,0.0,0,0.0,0.0020416335025539,6.29514118824931,3505.52,0.0,0.0,2041633.5025539,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.03397998781646,0.2684558494878098,0.2838503468984646,0.0346403287752513,0,0.0008850928738453859,0.052631579437001384,0.024736484547038952,0
19559891,1711961267,2024-04-01 08:47:47,0.3,0,925.015363488294,0.002702826,8.33385191611871,3505.52,0.3,0.3,0.0090094199699686,12.0,1.0,0.0103243143353947,0.0103243143353947,-0.4341368120602081,0.2684558494878098,0.2838503468984646,0.150969175404477,0,0.00590248418343745,0.04255514612392236,0.07125969305995025,0
19559892,1711961279,2024-04-01 08:47:59,0.4,0,1233.35381798439,0.0027730513707422,8.55038373892955,3505.52,0.4,0.4,0.0069326284095239,0.0,0.0,0.0867170357273659,0.0867170357273659,-0.4341368124672559,-0.7720706989145539,-0.7729268195142854,0.1683720639456865,0,0.02108886482119254,0.03936565441603459,0.08365750238995853,0
19559892,1711961279,2024-04-01 08:47:59,0.0,0,0.0,0.003422875,10.5540398743333,3505.52,0.0,0.0,3422875.0,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2367410857157658,-0.7720706989145539,-0.7729268195142854,0.0012097638885061,0,0.019380185940954205,0.05263157943774932,0.018762295819333988,0
19559892,1711961279,2024-04-01 08:47:59,0.0,0,0.0,0.0005754670179033,1.774386109138,3505.52,0.0,0.0,575467.0179033,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.3213462198877415,-0.7720706989145539,-0.7729268195142854,0.0099446867904086,0,0.021595408353876543,0.05263157943774932,0.02314235394526392,0
19559892,1711961279,2024-04-01 08:47:59,0.0,0,0.0,0.0005750310580413,1.77304187723714,3505.52,0.0,0.0,575031.0580412999,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.3214316673073823,0.2684558494878098,0.2838503468984646,0.0487991485034276,0,0.008411461211564804,0.05263157943774932,0.03341055977354683,0
19559892,1711961279,2024-04-01 08:47:59,1.159,0,3573.64268760978,0.0005715615441391,1.76234403169278,3505.52,1.159,1.159,0.0004931505984865,0.0,0.0,0.6665377910924273,0.6665377910924273,-0.4341368137293829,-0.7720706989145539,-0.7729268195142854,0.3366989386366236,0,0.036270354078656426,0.015547720212276248,0.15229726112856729,0
